event_id,timestamp,clip_id,zone,behavior_class,policy_rule_ref,event_description,severity,escalation_action
46f228ca-d3a1-471e-aa72-76f17eb87d15,2026-06-20T03:16:18Z,test/0_safe_walkway_violation/0_te10.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
28655948-10ab-4349-8b77-917d2f794514,2026-06-20T03:16:21Z,test/0_safe_walkway_violation/0_te10.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.8s.,MEDIUM,Logged to DB
7c89ed2f-d681-4484-9240-756809b6c315,2026-06-20T03:16:23Z,test/0_safe_walkway_violation/0_te10.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=6.0s.,MEDIUM,Logged to DB
849e19c2-03df-465b-94f2-680830f1d541,2026-06-20T03:16:24Z,test/0_safe_walkway_violation/0_te11.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
f969c958-a1b3-4a12-b2f1-1375c5bf16fd,2026-06-20T03:16:24Z,test/0_safe_walkway_violation/0_te11.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
4761c9b9-914d-4a70-b7ab-e6212a697583,2026-06-20T03:16:27Z,test/0_safe_walkway_violation/0_te11.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.8s.,MEDIUM,Logged to DB
387b159a-ca63-4b00-a4ae-9b87b0156677,2026-06-20T03:16:46Z,test/0_safe_walkway_violation/0_te15.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
ff313c1a-188a-4207-b25c-8735390506fe,2026-06-20T03:16:46Z,test/0_safe_walkway_violation/0_te15.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
b852f104-daa9-41b1-8628-37820acf7452,2026-06-20T03:16:47Z,test/0_safe_walkway_violation/0_te15.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=2.4s.,MEDIUM,Logged to DB
ad5e5e2b-5930-41c2-948a-b38b48593b5f,2026-06-20T03:16:48Z,test/0_safe_walkway_violation/0_te15.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
a2be598d-e0da-4893-8e88-b412c97d72f0,2026-06-20T03:16:49Z,test/0_safe_walkway_violation/0_te15.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=6.0s.,MEDIUM,Logged to DB
df80729e-1420-42b6-8652-38b90b8abfbc,2026-06-20T03:16:50Z,test/0_safe_walkway_violation/0_te15.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=7.2s.,MEDIUM,Logged to DB
53c6a44a-3c89-4264-ba3d-5adada86e632,2026-06-20T03:16:52Z,test/0_safe_walkway_violation/0_te16.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
e0ac7567-14d4-48fa-ae6b-06bf35249937,2026-06-20T03:16:52Z,test/0_safe_walkway_violation/0_te16.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
00975931-75a5-4e6f-a8bb-5a314e51f27d,2026-06-20T03:16:53Z,test/0_safe_walkway_violation/0_te16.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=2.4s.,MEDIUM,Logged to DB
25194281-3343-49ef-bba4-d93b4f6fd927,2026-06-20T03:16:54Z,test/0_safe_walkway_violation/0_te16.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
5a4fec12-1257-4448-a37b-c97219e43683,2026-06-20T03:16:59Z,test/0_safe_walkway_violation/0_te17.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=2.4s.,MEDIUM,Logged to DB
d6642cc2-ddb2-40ab-9223-d41c1fe958ea,2026-06-20T03:17:02Z,test/0_safe_walkway_violation/0_te17.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=6.0s.,MEDIUM,Logged to DB
a41ccd15-0100-4042-9a92-1b32e21a33f5,2026-06-20T03:17:03Z,test/0_safe_walkway_violation/0_te17.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=7.2s.,MEDIUM,Logged to DB
78a5644b-4e05-4304-90a8-9cbec72dee7c,2026-06-20T03:17:04Z,test/0_safe_walkway_violation/0_te17.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=8.5s.,MEDIUM,Logged to DB
0ac22802-19c4-4179-91d2-fca52074e47a,2026-06-20T03:17:12Z,test/0_safe_walkway_violation/0_te18.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
d3562860-bb2a-42f0-8bd2-f869c256cd50,2026-06-20T03:17:14Z,test/0_safe_walkway_violation/0_te18.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.8s.,MEDIUM,Logged to DB
d9fc3ac6-5223-4a1f-991f-fc879586f937,2026-06-20T03:17:17Z,test/0_safe_walkway_violation/0_te18.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=6.0s.,MEDIUM,Logged to DB
b42461b5-072c-482b-8abb-4ee86be78f37,2026-06-20T03:17:26Z,test/0_safe_walkway_violation/0_te19.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=6.0s.,MEDIUM,Logged to DB
f6a26e58-6e2b-4824-8412-c77cf82c99a9,2026-06-20T03:17:36Z,test/0_safe_walkway_violation/0_te2.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=9.7s.,MEDIUM,Logged to DB
7cbe8eed-c2a2-43a3-ad24-7b29db9fc82a,2026-06-20T03:17:38Z,test/0_safe_walkway_violation/0_te2.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=10.9s.,MEDIUM,Logged to DB
0637a948-4a98-4b28-a050-122270948f88,2026-06-20T03:17:42Z,test/0_safe_walkway_violation/0_te20.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
a712f116-747c-44dc-bf56-2a90569a37c5,2026-06-20T03:17:43Z,test/0_safe_walkway_violation/0_te20.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=2.4s.,MEDIUM,Logged to DB
f9184ebc-4ae0-4d95-98f0-0dbea0b91727,2026-06-20T03:17:44Z,test/0_safe_walkway_violation/0_te20.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
2630d70d-2117-437f-9376-c3a69d6b9d05,2026-06-20T03:17:45Z,test/0_safe_walkway_violation/0_te20.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.8s.,MEDIUM,Logged to DB
44ac6444-da8f-4a73-9e09-cb246fa6e645,2026-06-20T03:17:46Z,test/0_safe_walkway_violation/0_te20.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=6.0s.,MEDIUM,Logged to DB
ed708696-2430-4634-89e3-f5b5fa73ca9c,2026-06-20T03:17:46Z,test/0_safe_walkway_violation/0_te20.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=6.0s.,MEDIUM,Logged to DB
d44a20ce-64b4-42c7-9708-87dc75a39785,2026-06-20T03:17:48Z,test/0_safe_walkway_violation/0_te20.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=7.2s.,MEDIUM,Logged to DB
6b67a1ef-b79a-4aea-aead-75e1f9680627,2026-06-20T03:18:01Z,test/0_safe_walkway_violation/0_te22.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
58655670-9dcc-49ac-995d-6d0c9139bc82,2026-06-20T03:18:02Z,test/0_safe_walkway_violation/0_te22.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.4s.,MEDIUM,Logged to DB
10d83211-4924-4cef-9ec1-ce25d08552a2,2026-06-20T03:18:03Z,test/0_safe_walkway_violation/0_te22.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.2s.,MEDIUM,Logged to DB
e06df970-16a8-40ba-92d4-f1d7deebb1f7,2026-06-20T03:18:04Z,test/0_safe_walkway_violation/0_te22.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=5.6s.,MEDIUM,Logged to DB
92815940-46b4-4ad1-94d0-d739e8779b2e,2026-06-20T03:18:21Z,test/0_safe_walkway_violation/0_te24.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=9.7s.,MEDIUM,Logged to DB
12f9472a-2697-4864-b551-fd931ec861fb,2026-06-20T03:18:24Z,test/0_safe_walkway_violation/0_te25.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
557d774a-9e7a-49bc-8a1c-62ab16df9e84,2026-06-20T03:18:24Z,test/0_safe_walkway_violation/0_te25.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
b3ea803c-a5c6-4d67-a5b2-c6327d11dfc7,2026-06-20T03:19:14Z,test/0_safe_walkway_violation/0_te29.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=7.2s.,MEDIUM,Logged to DB
1968c906-a0b8-4cd4-875a-3fe7f89e0815,2026-06-20T03:19:30Z,test/0_safe_walkway_violation/0_te30.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
6d41f753-f8f2-4b99-97ee-be1da571e6b7,2026-06-20T03:19:52Z,test/0_safe_walkway_violation/0_te31.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=13.3s.,MEDIUM,Logged to DB
a0945d83-5817-46d9-907f-76ede1adcf27,2026-06-20T03:20:03Z,test/0_safe_walkway_violation/0_te4.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
10bc033a-4489-495a-a3ac-0629aa2c0b5a,2026-06-20T03:20:04Z,test/0_safe_walkway_violation/0_te4.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
475e82ec-ec63-4e07-bc29-107196d7ade1,2026-06-20T03:20:05Z,test/0_safe_walkway_violation/0_te4.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=2.4s.,MEDIUM,Logged to DB
1807213a-42c5-4077-96cb-f74ca839563d,2026-06-20T03:20:06Z,test/0_safe_walkway_violation/0_te4.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
ba2cbb61-3358-40a7-a32a-b3ca310a257a,2026-06-20T03:20:07Z,test/0_safe_walkway_violation/0_te4.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.8s.,MEDIUM,Logged to DB
d073c363-d257-49e5-a7d8-047dc9257c4a,2026-06-20T03:20:08Z,test/0_safe_walkway_violation/0_te4.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=6.0s.,MEDIUM,Logged to DB
b08ae7d8-d154-4c2b-b890-a5c05173399a,2026-06-20T03:20:09Z,test/0_safe_walkway_violation/0_te4.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=7.2s.,MEDIUM,Logged to DB
71f05d3c-7d8d-450c-b591-db15a089e768,2026-06-20T03:20:17Z,test/0_safe_walkway_violation/0_te5.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=2.4s.,MEDIUM,Logged to DB
0c54ebac-65c2-4dc4-8c76-dd237d25c3c6,2026-06-20T03:20:17Z,test/0_safe_walkway_violation/0_te5.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=2.4s.,MEDIUM,Logged to DB
80c8669e-2cd5-4273-9148-acd902e52ec8,2026-06-20T03:20:18Z,test/0_safe_walkway_violation/0_te5.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
83f06aaa-38f8-4423-b916-206b6a70b842,2026-06-20T03:20:18Z,test/0_safe_walkway_violation/0_te5.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
1a218e79-5ba9-451e-86d3-e1be9d000192,2026-06-20T03:20:19Z,test/0_safe_walkway_violation/0_te5.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.8s.,MEDIUM,Logged to DB
f9e6fc07-a1dc-4976-b06a-fa68f1e29f74,2026-06-20T03:20:20Z,test/0_safe_walkway_violation/0_te5.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=6.0s.,MEDIUM,Logged to DB
7a4a5e14-8da5-4604-afd7-3cab14b94ec6,2026-06-20T03:20:21Z,test/0_safe_walkway_violation/0_te5.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=7.2s.,MEDIUM,Logged to DB
80790c4f-ac82-46a5-bf8a-0978f4b79498,2026-06-20T03:20:22Z,test/0_safe_walkway_violation/0_te5.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=8.5s.,MEDIUM,Logged to DB
b36d06d7-1268-4d95-9f26-4d50d925d1e8,2026-06-20T03:20:27Z,test/0_safe_walkway_violation/0_te6.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
756b4829-8014-467d-a4ed-3906df7a74ec,2026-06-20T03:20:29Z,test/0_safe_walkway_violation/0_te6.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=2.4s.,MEDIUM,Logged to DB
14f28ec0-25e1-430a-93c3-8f41bc3917bd,2026-06-20T03:20:30Z,test/0_safe_walkway_violation/0_te6.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
c0003b6a-5d6d-4449-9409-122aacee101c,2026-06-20T03:20:31Z,test/0_safe_walkway_violation/0_te6.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.8s.,MEDIUM,Logged to DB
d18013bf-21ae-4459-997e-9ce5e425afee,2026-06-20T03:20:31Z,test/0_safe_walkway_violation/0_te6.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=6.0s.,MEDIUM,Logged to DB
30fab3c7-05c2-4c35-b6c5-0ff013f02ac0,2026-06-20T03:20:32Z,test/0_safe_walkway_violation/0_te6.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=7.2s.,MEDIUM,Logged to DB
9ed8c43f-3112-4c5e-901e-28cd16b5ea71,2026-06-20T03:20:33Z,test/0_safe_walkway_violation/0_te6.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=8.5s.,MEDIUM,Logged to DB
32f4b2d2-a008-4075-9c77-c20ef2e153a2,2026-06-20T03:20:33Z,test/0_safe_walkway_violation/0_te6.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=8.5s.,MEDIUM,Logged to DB
e2847379-e134-4ec3-b7af-55703592ef33,2026-06-20T03:20:33Z,test/0_safe_walkway_violation/0_te6.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=8.5s.,MEDIUM,Logged to DB
