event_id,timestamp,clip_id,zone,behavior_class,policy_rule_ref,event_description,severity,escalation_action
391e7067-8fde-4c9b-990b-38b896c3bd68,2026-06-20T03:20:35Z,test/0_safe_walkway_violation/0_te6.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=9.7s.,MEDIUM,Logged to DB
cb0d9c83-f7e6-4cbc-859d-d03035212a87,2026-06-20T03:20:35Z,test/0_safe_walkway_violation/0_te6.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=9.7s.,MEDIUM,Logged to DB
263910a8-9bff-4004-920d-8b037adc1b0e,2026-06-20T03:20:36Z,test/0_safe_walkway_violation/0_te6.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=10.9s.,MEDIUM,Logged to DB
ac77dd07-dc1e-4ee8-a8e7-92e3d1dfbe20,2026-06-20T03:20:36Z,test/0_safe_walkway_violation/0_te6.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=10.9s.,MEDIUM,Logged to DB
482ecae4-0762-492d-84b9-23abb8b0ed11,2026-06-20T03:20:37Z,test/0_safe_walkway_violation/0_te6.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=12.1s.,MEDIUM,Logged to DB
54befdca-8b07-44ab-b631-57cb51166075,2026-06-20T03:20:37Z,test/0_safe_walkway_violation/0_te6.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=12.1s.,MEDIUM,Logged to DB
ee5fdf2d-3302-4d04-a7fa-06c9efae1914,2026-06-20T03:20:38Z,test/0_safe_walkway_violation/0_te6.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=13.3s.,MEDIUM,Logged to DB
3682a24d-9ba1-4451-90c1-6091a6720723,2026-06-20T03:20:38Z,test/0_safe_walkway_violation/0_te6.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=13.3s.,MEDIUM,Logged to DB
a30fd0ec-af9c-451b-b510-a1ae1c950102,2026-06-20T03:20:46Z,test/0_safe_walkway_violation/0_te7.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=7.3s.,MEDIUM,Logged to DB
8967d62c-e6fd-4d7b-93aa-dd4ae5b991ec,2026-06-20T03:20:48Z,test/0_safe_walkway_violation/0_te7.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=9.7s.,MEDIUM,Logged to DB
d184652a-66e5-4882-bbb8-c868d6484151,2026-06-20T03:20:52Z,test/0_safe_walkway_violation/0_te7.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=15.7s.,MEDIUM,Logged to DB
9473b13b-16bd-420f-bf77-af3fe32a3782,2026-06-20T03:20:53Z,test/0_safe_walkway_violation/0_te7.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=16.9s.,MEDIUM,Logged to DB
0d726ccf-958c-4310-a760-fd237622c1ff,2026-06-20T03:20:58Z,test/0_safe_walkway_violation/0_te8.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.8s.,MEDIUM,Logged to DB
34744c8c-d93a-4e40-b5d0-8863fe7103dd,2026-06-20T03:20:59Z,test/0_safe_walkway_violation/0_te8.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=6.0s.,MEDIUM,Logged to DB
d50b748d-cab9-4e9d-b235-33a5bbd18b4a,2026-06-20T03:21:01Z,test/0_safe_walkway_violation/0_te8.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=7.3s.,MEDIUM,Logged to DB
1a018f32-cee7-4e48-b522-fbf1378a880e,2026-06-20T03:21:03Z,test/0_safe_walkway_violation/0_te8.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=10.9s.,MEDIUM,Logged to DB
1aa6d57c-4b9d-4d25-9275-a220bc92b190,2026-06-20T03:21:04Z,test/0_safe_walkway_violation/0_te8.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=12.1s.,MEDIUM,Logged to DB
7440c934-238c-475a-ab10-93aa6f5b39da,2026-06-20T03:21:05Z,test/0_safe_walkway_violation/0_te8.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=13.3s.,MEDIUM,Logged to DB
a449a063-0bb4-497b-bcf4-7168cd561d10,2026-06-20T03:21:09Z,test/0_safe_walkway_violation/0_te8.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=14.5s.,MEDIUM,Logged to DB
d9a561e1-4f83-4b79-bb0c-f69bfb7418d8,2026-06-20T03:21:10Z,test/0_safe_walkway_violation/0_te8.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=15.7s.,MEDIUM,Logged to DB
267d3684-5197-4520-b53f-06f4eb939b51,2026-06-20T03:21:14Z,test/0_safe_walkway_violation/0_te9.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
f5c2e532-bfbd-4d04-99d5-0fbc6f0d80c6,2026-06-20T03:21:15Z,test/0_safe_walkway_violation/0_te9.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
bd4c76f9-71ed-4185-8d5a-e63232f3ae95,2026-06-20T03:21:15Z,test/0_safe_walkway_violation/0_te9.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=2.4s.,MEDIUM,Logged to DB
4e125e12-eeb3-4c89-a70d-ec52d4565db9,2026-06-20T03:21:21Z,test/0_safe_walkway_violation/0_te9.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=10.9s.,MEDIUM,Logged to DB
1bf0c58e-5313-4440-bb69-1b257624561f,2026-06-20T03:21:31Z,test/1_unauthorized_intervention/1_te1.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.8s.,MEDIUM,Logged to DB
fb0d26da-24f0-4a2d-9516-26c809f82d29,2026-06-20T03:21:32Z,test/1_unauthorized_intervention/1_te1.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=6.0s.,MEDIUM,Logged to DB
477d1a14-4cff-40bc-b8c4-9e6a821febfc,2026-06-20T03:21:33Z,test/1_unauthorized_intervention/1_te1.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=7.3s.,MEDIUM,Logged to DB
5099741c-71a2-4e74-8141-fbd1593f5ccb,2026-06-20T03:21:35Z,test/1_unauthorized_intervention/1_te1.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=10.9s.,MEDIUM,Logged to DB
9f5ed10d-e23f-466e-9968-061ed93c961a,2026-06-20T03:21:36Z,test/1_unauthorized_intervention/1_te1.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=12.1s.,MEDIUM,Logged to DB
ca3c8428-025b-4844-957a-b3a7707a70a6,2026-06-20T03:21:37Z,test/1_unauthorized_intervention/1_te1.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=13.3s.,MEDIUM,Logged to DB
b91da61c-f851-476a-ac55-37c026968801,2026-06-20T03:21:38Z,test/1_unauthorized_intervention/1_te1.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=14.5s.,MEDIUM,Logged to DB
39d39875-49b3-40d3-a146-db1182c3540b,2026-06-20T03:21:39Z,test/1_unauthorized_intervention/1_te1.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=15.7s.,MEDIUM,Logged to DB
250180c5-b93f-4377-84d1-990379f067e9,2026-06-20T03:21:46Z,test/1_unauthorized_intervention/1_te11.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
71a6b3f2-190c-4997-91ae-211a76fa683e,2026-06-20T03:21:54Z,test/1_unauthorized_intervention/1_te2.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=6.0s.,MEDIUM,Logged to DB
7064c65b-2a37-4878-8835-99c9c4bcce43,2026-06-20T03:21:54Z,test/1_unauthorized_intervention/1_te2.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=7.3s.,MEDIUM,Logged to DB
b66e29fd-9c56-4d42-8b8c-b6558e20993c,2026-06-20T03:21:54Z,test/1_unauthorized_intervention/1_te2.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=7.3s.,MEDIUM,Logged to DB
7f0bfbb1-3c18-4f11-8760-34705cba01e1,2026-06-20T03:21:55Z,test/1_unauthorized_intervention/1_te2.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=8.5s.,MEDIUM,Logged to DB
0fb0dd93-386b-49ce-8d7e-1cdd7627a86e,2026-06-20T03:21:57Z,test/1_unauthorized_intervention/1_te2.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=10.9s.,MEDIUM,Logged to DB
20ec76c0-e071-4325-be1b-25a2fb1687a8,2026-06-20T03:22:03Z,test/1_unauthorized_intervention/1_te3.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
754383bb-9e58-4856-b95a-ac99b21f5568,2026-06-20T03:22:04Z,test/1_unauthorized_intervention/1_te3.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=2.4s.,MEDIUM,Logged to DB
cb6b4608-5b6f-4ce4-a9b8-d425c736f384,2026-06-20T03:22:04Z,test/1_unauthorized_intervention/1_te3.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=2.4s.,MEDIUM,Logged to DB
575e4d44-d2cd-44e0-8a64-74c37d7c79c7,2026-06-20T03:22:05Z,test/1_unauthorized_intervention/1_te3.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.8s.,MEDIUM,Logged to DB
3a95f7f7-7c26-4f27-8f62-19d8af6be847,2026-06-20T03:22:08Z,test/1_unauthorized_intervention/1_te3.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=9.7s.,MEDIUM,Logged to DB
51250584-d9ca-41c3-8bf1-afc3784902f7,2026-06-20T03:22:09Z,test/1_unauthorized_intervention/1_te3.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=10.9s.,MEDIUM,Logged to DB
e4144abc-603a-485b-9599-eadf3b4cf032,2026-06-20T03:22:09Z,test/1_unauthorized_intervention/1_te3.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=12.1s.,MEDIUM,Logged to DB
d63c969c-9193-4039-9d6d-c3d79a79b137,2026-06-20T03:22:10Z,test/1_unauthorized_intervention/1_te3.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=13.3s.,MEDIUM,Logged to DB
9970f4b1-53c2-4da5-a66f-dcf1f4e2b27a,2026-06-20T03:22:11Z,test/1_unauthorized_intervention/1_te3.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=14.5s.,MEDIUM,Logged to DB
3b2fbbe4-84e9-4819-a591-b4bef1eb2413,2026-06-20T03:22:11Z,test/1_unauthorized_intervention/1_te4.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
e056a19e-319c-4cf3-a30d-d1f118209c05,2026-06-20T03:22:12Z,test/1_unauthorized_intervention/1_te4.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
b56d9efc-a2b5-499b-a864-e7db5339cca8,2026-06-20T03:22:13Z,test/1_unauthorized_intervention/1_te4.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
77bc45cc-eab8-4532-b72a-f5c715da57f3,2026-06-20T03:22:14Z,test/1_unauthorized_intervention/1_te4.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.8s.,MEDIUM,Logged to DB
90aa0efd-e3f3-4c1f-8a47-5c8dde4d3da3,2026-06-20T03:22:15Z,test/1_unauthorized_intervention/1_te4.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=7.2s.,MEDIUM,Logged to DB
33498824-c4a0-4be8-a338-376e1caf0f49,2026-06-20T03:22:20Z,test/1_unauthorized_intervention/1_te5.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
57c93e5c-cdd4-4270-a15a-6f9ede4adb0a,2026-06-20T03:22:21Z,test/1_unauthorized_intervention/1_te5.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.8s.,MEDIUM,Logged to DB
24811469-68d6-4710-a843-114260767682,2026-06-20T03:22:21Z,test/1_unauthorized_intervention/1_te5.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=6.0s.,MEDIUM,Logged to DB
a9e421a2-0d2a-42f2-9e83-cffab87a428c,2026-06-20T03:22:22Z,test/1_unauthorized_intervention/1_te5.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=7.2s.,MEDIUM,Logged to DB
c77f1dad-e7cc-4ad7-95ea-f38598e5c7a0,2026-06-20T03:22:22Z,test/1_unauthorized_intervention/1_te5.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=8.5s.,MEDIUM,Logged to DB
87e52075-3f79-427e-9ea6-93e16b42b444,2026-06-20T03:22:23Z,test/1_unauthorized_intervention/1_te5.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=9.7s.,MEDIUM,Logged to DB
7e303b0d-7934-4067-ac42-92336c7e47e8,2026-06-20T03:22:27Z,test/1_unauthorized_intervention/1_te6.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
a3f7fda6-d985-4edf-9293-224db67de638,2026-06-20T03:22:28Z,test/1_unauthorized_intervention/1_te6.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.8s.,MEDIUM,Logged to DB
070022f3-cdac-4c3e-af11-85285c1361e9,2026-06-20T03:22:31Z,test/1_unauthorized_intervention/1_te6.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=9.7s.,MEDIUM,Logged to DB
35bb6264-7215-4484-a410-1c2340f8530a,2026-06-20T03:22:33Z,test/1_unauthorized_intervention/1_te7.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
d52b3ea0-0269-47ba-bf9b-0f5c6d65d120,2026-06-20T03:22:36Z,test/1_unauthorized_intervention/1_te7.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=7.2s.,MEDIUM,Logged to DB
2a5d990e-fde3-42be-9484-0b533def72ea,2026-06-20T03:22:38Z,test/1_unauthorized_intervention/1_te7.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=10.9s.,MEDIUM,Logged to DB
48e7c4e8-7398-4784-a0c4-db85c938f8e1,2026-06-20T03:22:39Z,test/1_unauthorized_intervention/1_te8.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
41e0a1ac-ae1d-4f40-ae1f-fe9fbbff7777,2026-06-20T03:22:39Z,test/1_unauthorized_intervention/1_te8.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
0c152d16-86bf-481a-83f5-db96d8ddbc42,2026-06-20T03:22:40Z,test/1_unauthorized_intervention/1_te8.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
058f0cd7-0e77-45b8-a61a-545d0db81ca0,2026-06-20T03:22:40Z,test/1_unauthorized_intervention/1_te8.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=2.4s.,MEDIUM,Logged to DB
