event_id,timestamp,clip_id,zone,behavior_class,policy_rule_ref,event_description,severity,escalation_action
02d17d63-8837-4e8f-a06c-f2c14c7ec4ae,2026-06-20T03:22:40Z,test/1_unauthorized_intervention/1_te8.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=2.4s.,MEDIUM,Logged to DB
22b7b554-d2e1-4d51-af76-7235928b648f,2026-06-20T03:22:41Z,test/1_unauthorized_intervention/1_te8.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
43ff631a-729f-4df0-81a6-6afc564346f2,2026-06-20T03:22:41Z,test/1_unauthorized_intervention/1_te8.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
71935727-f1d3-4c08-a2c1-f0183802b315,2026-06-20T03:22:42Z,test/1_unauthorized_intervention/1_te8.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.8s.,MEDIUM,Logged to DB
3e1c88a5-9678-4282-af12-d05578d08932,2026-06-20T03:22:43Z,test/1_unauthorized_intervention/1_te8.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=6.0s.,MEDIUM,Logged to DB
f8f515c8-96f2-4fe7-9469-ca80e4226919,2026-06-20T03:22:43Z,test/1_unauthorized_intervention/1_te8.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=6.0s.,MEDIUM,Logged to DB
e4d90548-c259-4a79-9068-6756a590d645,2026-06-20T03:22:44Z,test/1_unauthorized_intervention/1_te8.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=7.2s.,MEDIUM,Logged to DB
4cb34c8a-3db1-4192-b900-1499805a33bb,2026-06-20T03:22:44Z,test/1_unauthorized_intervention/1_te8.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=7.2s.,MEDIUM,Logged to DB
265b23b2-3425-48df-a572-829724c805bb,2026-06-20T03:22:45Z,test/1_unauthorized_intervention/1_te8.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=8.4s.,MEDIUM,Logged to DB
dde6d470-aa19-43bc-bbc7-b8ebb5bca9f2,2026-06-20T03:22:45Z,test/1_unauthorized_intervention/1_te8.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=8.4s.,MEDIUM,Logged to DB
e049c67f-a6ab-488b-a4c7-b3d7d0c8afc3,2026-06-20T03:22:45Z,test/1_unauthorized_intervention/1_te8.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=9.6s.,MEDIUM,Logged to DB
f4f60cbe-84fb-4252-9e28-1652c041e21e,2026-06-20T03:22:45Z,test/1_unauthorized_intervention/1_te8.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=9.6s.,MEDIUM,Logged to DB
e0d07c9a-ec66-47e3-860d-5c38b2ec5571,2026-06-20T03:22:45Z,test/1_unauthorized_intervention/1_te8.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=9.6s.,MEDIUM,Logged to DB
87fb084a-af3e-4a42-a924-ef0344b26cff,2026-06-20T03:22:46Z,test/1_unauthorized_intervention/1_te8.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=10.8s.,MEDIUM,Logged to DB
a1f43d68-2b7d-4527-9d16-fb8a83368aeb,2026-06-20T03:22:46Z,test/1_unauthorized_intervention/1_te8.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=10.8s.,MEDIUM,Logged to DB
3e495213-471f-466d-b6a2-35e628757a0b,2026-06-20T03:22:46Z,test/1_unauthorized_intervention/1_te8.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=10.8s.,MEDIUM,Logged to DB
666d43e0-9269-4668-aea9-d2072f599d1d,2026-06-20T03:22:47Z,test/1_unauthorized_intervention/1_te9.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
9760fc47-cb13-46e1-8d4c-b51325d2f78c,2026-06-20T03:22:48Z,test/1_unauthorized_intervention/1_te9.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
bfaec7ab-7869-4350-b58b-f763cff07e3d,2026-06-20T03:22:49Z,test/1_unauthorized_intervention/1_te9.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=2.4s.,MEDIUM,Logged to DB
d05c2223-d5ce-4144-809a-42ad0857c23d,2026-06-20T03:22:49Z,test/1_unauthorized_intervention/1_te9.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.7s.,MEDIUM,Logged to DB
99572c54-aace-41cd-9405-7ad24d4dd22d,2026-06-20T03:22:50Z,test/1_unauthorized_intervention/1_te9.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.9s.,MEDIUM,Logged to DB
5ab69f2a-2354-4c4a-aae4-a58572fa6c0f,2026-06-20T03:22:52Z,test/1_unauthorized_intervention/1_te9.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=8.5s.,MEDIUM,Logged to DB
626ce14f-aca1-4924-8f15-459dc4abed8c,2026-06-20T03:22:53Z,test/1_unauthorized_intervention/1_te9.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=9.8s.,MEDIUM,Logged to DB
574ec2a3-d4d9-434b-8c67-738a62097b73,2026-06-20T03:22:53Z,test/1_unauthorized_intervention/1_te9.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=11.0s.,MEDIUM,Logged to DB
f74be0cd-d386-404c-b466-141109c17c36,2026-06-20T03:22:54Z,test/2_opened_panel cover/2_te1.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
78b97eb2-bfbc-4a4a-b18b-6feeb5c6c4f9,2026-06-20T03:22:54Z,test/2_opened_panel cover/2_te1.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
cea678d6-2a0e-4e89-9760-452ba49195c3,2026-06-20T03:22:55Z,test/2_opened_panel cover/2_te1.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
718f1956-ee83-40bb-999d-70b648188e88,2026-06-20T03:22:55Z,test/2_opened_panel cover/2_te1.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
268484b7-0373-42b9-8794-cca0dd5aaee9,2026-06-20T03:22:56Z,test/2_opened_panel cover/2_te1.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=2.4s.,MEDIUM,Logged to DB
cede2507-1f4a-43ad-8b23-e61e987813da,2026-06-20T03:22:56Z,test/2_opened_panel cover/2_te1.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=2.4s.,MEDIUM,Logged to DB
0877b305-01e7-4f95-9209-d54cb5bb29ba,2026-06-20T03:22:56Z,test/2_opened_panel cover/2_te1.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
843fcddd-78d4-4ce9-abf4-4bc100f622f0,2026-06-20T03:22:56Z,test/2_opened_panel cover/2_te1.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
3aceb312-28cd-4dce-9150-f55ec9aa1d24,2026-06-20T03:22:59Z,test/2_opened_panel cover/2_te10.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
1e2e0095-4ba6-49bb-81d1-ada2fb148013,2026-06-20T03:23:00Z,test/2_opened_panel cover/2_te10.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.8s.,MEDIUM,Logged to DB
423316af-45ae-40b7-bf3e-662ff6a9675a,2026-06-20T03:23:01Z,test/2_opened_panel cover/2_te10.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=6.0s.,MEDIUM,Logged to DB
2a65ca98-2f8b-4ec1-aaf2-57ed94c40b8c,2026-06-20T03:23:01Z,test/2_opened_panel cover/2_te10.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=7.2s.,MEDIUM,Logged to DB
36f9dc09-2099-43d1-ad17-1f63f9f3119a,2026-06-20T03:23:13Z,test/2_opened_panel cover/2_te13.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
b864b3fe-1589-4611-beb9-da6b86865551,2026-06-20T03:23:14Z,test/2_opened_panel cover/2_te13.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
0aa924a9-43cc-433c-a435-b0a08537e962,2026-06-20T03:23:22Z,test/2_opened_panel cover/2_te4.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
df0eb6e9-7e87-46c2-9c28-11493329ecc8,2026-06-20T03:23:23Z,test/2_opened_panel cover/2_te5.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
5fafc42b-7d65-4e3b-a5fb-4ecc93885b7a,2026-06-20T03:23:24Z,test/2_opened_panel cover/2_te5.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
e39d42f4-b523-43d1-9aa7-8069bb69c92a,2026-06-20T03:23:25Z,test/2_opened_panel cover/2_te5.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
21a273a1-46a1-44ab-932a-96a916c30474,2026-06-20T03:23:40Z,test/2_opened_panel cover/2_te9.mp4,Zone-1,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.8s.,MEDIUM,Logged to DB
809ed57b-78a3-42b5-86e5-4eda40136a25,2026-06-20T03:24:53Z,test/4_safe_walkway/4_te11.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
46093d30-cb7e-4b9f-8e6d-646a775b37de,2026-06-20T03:24:55Z,test/4_safe_walkway/4_te11.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
bbb21a9b-e9c7-4583-95f6-a99aba984012,2026-06-20T03:25:02Z,test/4_safe_walkway/4_te12.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
7af6b73f-be7a-4e55-b636-b9678dd5f67a,2026-06-20T03:25:02Z,test/4_safe_walkway/4_te12.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
ba5a8af2-55f1-4d88-9534-db7d7f19c1e2,2026-06-20T03:25:03Z,test/4_safe_walkway/4_te12.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
f088ec5e-3804-468f-8044-00e92606f621,2026-06-20T03:25:03Z,test/4_safe_walkway/4_te12.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
532f6a63-0df9-417b-ad9a-85851e73308e,2026-06-20T03:25:04Z,test/4_safe_walkway/4_te12.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=2.4s.,MEDIUM,Logged to DB
e4582cf0-a300-49c1-b9f2-3ec99aaad4d0,2026-06-20T03:25:04Z,test/4_safe_walkway/4_te12.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=2.4s.,MEDIUM,Logged to DB
1310bdb7-5562-4dc9-8c57-e240dd0a931c,2026-06-20T03:25:04Z,test/4_safe_walkway/4_te12.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
37f86767-d443-4a0c-9f9c-e8d2d41392a9,2026-06-20T03:25:04Z,test/4_safe_walkway/4_te12.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
441c5e1b-4a7b-49ea-a96f-68f14db448fa,2026-06-20T03:25:04Z,test/4_safe_walkway/4_te12.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
158cf3f8-692c-4565-a629-cbc9e13ed9f9,2026-06-20T03:25:05Z,test/4_safe_walkway/4_te12.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.8s.,MEDIUM,Logged to DB
faa148b0-637d-4d39-a3fb-068b17d5c6a4,2026-06-20T03:25:05Z,test/4_safe_walkway/4_te12.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.8s.,MEDIUM,Logged to DB
e5588f4b-d1b9-432a-b499-c25d62d70882,2026-06-20T03:25:07Z,test/4_safe_walkway/4_te13.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
3065b2e8-4863-48a3-8e3d-f50023e2eb8e,2026-06-20T03:25:07Z,test/4_safe_walkway/4_te13.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
9b1827aa-4be8-4fec-a84c-aba0ab679115,2026-06-20T03:25:08Z,test/4_safe_walkway/4_te13.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=2.4s.,MEDIUM,Logged to DB
c6eb6c9a-4940-429c-a5ef-c6d6fd87c1ba,2026-06-20T03:25:09Z,test/4_safe_walkway/4_te13.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
110f7410-0db5-474f-9847-884f6935ec0d,2026-06-20T03:25:10Z,test/4_safe_walkway/4_te13.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.8s.,MEDIUM,Logged to DB
83e8874d-4152-40f9-b262-5ab5bcd6d929,2026-06-20T03:25:10Z,test/4_safe_walkway/4_te13.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=6.0s.,MEDIUM,Logged to DB
55419235-ff66-4dce-a1a5-b30533608de9,2026-06-20T03:25:11Z,test/4_safe_walkway/4_te13.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=7.2s.,MEDIUM,Logged to DB
80c62a55-3c72-4597-b3a8-2f114a6e7686,2026-06-20T03:25:12Z,test/4_safe_walkway/4_te13.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=8.5s.,MEDIUM,Logged to DB
12432ec8-7655-4287-8e24-915965524555,2026-06-20T03:25:13Z,test/4_safe_walkway/4_te14.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=0.0s.,MEDIUM,Logged to DB
4ce8ea0c-b29d-46ca-99ae-179e537ecdde,2026-06-20T03:25:13Z,test/4_safe_walkway/4_te14.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=1.2s.,MEDIUM,Logged to DB
6a03f448-9593-4b6e-aad6-6ad2526fddcc,2026-06-20T03:25:14Z,test/4_safe_walkway/4_te14.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=2.4s.,MEDIUM,Logged to DB
74b711a1-0fd9-4d7b-a43e-a163459699b8,2026-06-20T03:25:15Z,test/4_safe_walkway/4_te14.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=3.6s.,MEDIUM,Logged to DB
95263a49-95e2-4bc5-9f65-84a0b5f5c026,2026-06-20T03:25:15Z,test/4_safe_walkway/4_te14.mp4,Zone-2,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=4.8s.,MEDIUM,Logged to DB
5e12e815-a1dc-4311-a677-06e5a8a4b109,2026-06-20T03:25:21Z,test/4_safe_walkway/4_te15.mp4,Zone-3,Safe Walkway Violation,Section 3.3.2,Person detected outside the green-marked Designated Safe Walkway at t=7.2s.,MEDIUM,Logged to DB
